date,eur_ret,usd_ret,dxy_ret,spy_ret,ewj_ret,vix_ret,ma50_usd,ma100_usd,ma200_usd,rsi14_usd,rsi7_usd,bb_width,macd,macd_signal,macd_hist,usd_vs_ma50,usd_vs_ma200,volatility,ret_ma5,volume_chg,true_range,atr14,candle_body,candle_range,upper_shadow,lower_shadow,is_doji,is_bullish_engulfing,is_bearish_engulfing,is_hammer,is_shooting_star,is_inverted_hammer,weekday,us10,jp10,rate_diff,open,close,high,low,actual,prob_up,forecast,result,pnl_yen
2016-10-06,-0.0054343461384017,0.0046000560511031,0.0052271813429834,0.0006956360432222,-0.0047961630695444,-0.0089552238805969,101.67866,103.6665,108.363685,61.8973561430794,100.0,4.10488741301924,0.194218896190307,-0.130016065023662,0.324234961213969,2.27434000000001,-4.41068499999999,0.0082056313911093,0.0054120170575447,0.0,0.852999999999994,0.983571428571429,0.472000000000008,0.852999999999994,0.209999999999994,0.170999999999992,0,0,0,0,False,0,3,1.75,-0.05,1.8,103.953,102.893,104.0,102.825,fall,0.04864468425512314,fall,win,106000.00000000023
2016-10-07,0.0048808498420902,-0.0101969159139226,-0.0015999999999999,-0.003429418852535,0.0,0.0024096385542168,101.69558,103.59446,108.277135,56.8571428571428,74.8696064485538,4.15099724224706,0.239963728123442,-0.0560201063942409,0.295983834517683,1.19742000000001,-5.384135,0.011419630101173,0.0031117333727244,0.0,1.175,1.00542857142857,1.06,1.175,0.046999999999997,0.0679999999999978,0,0,0,0,False,0,4,1.73,-0.05,1.78,103.073,103.661,103.788,102.778,rise,0.9860761761665344,rise,win,58800.00000000081
2016-10-10,-0.0053392857142858,0.0074640646108092,0.0040064102564101,0.0052083333333333,0.0032128514056225,-0.0222355769230769,101.7208,103.53835,108.1989,61.636124086717,76.9214021336817,4.48196500137661,0.334334024046854,0.022050719693978,0.312283304352876,1.9402,-4.53789999999999,0.0097432978651565,0.003911691971949,0.0,1.00999999999999,1.0385,0.588000000000008,1.00999999999999,0.126999999999995,0.294999999999988,0,0,0,0,False,0,0,1.73,-0.05,1.78,103.661,103.457,104.072,103.14,fall,0.0702458992600441,fall,win,20400.00000000077
2016-10-11,-0.0072619881151145,-0.0019679532321703,0.0075818036711891,-0.0126295336787564,-0.0088070456365091,0.0534726490473264,101.76926,103.47266,108.120605,72.1233356692361,72.9046087888531,4.67399947750005,0.388187286960672,0.0952780331473169,0.292909253813356,1.68774000000001,-4.663605,0.0090085736102922,0.0012460670187805,0.0,0.932000000000002,0.924071428571428,0.204000000000008,0.932000000000002,0.411000000000001,0.316999999999993,0,0,0,0,False,0,1,1.77,-0.05,1.82,103.451,104.264,104.484,103.245,rise,0.9598977565765381,rise,win,81300.00000000023
2016-10-12,-0.0042226904053603,0.0078003421711435,0.0027722772277227,0.0013119055428009,-0.0016155088852989,0.0026254375729287,101.82876,103.4135,108.049605,73.1868428147748,75.3173208357741,5.11032244938852,0.490332295944882,0.17428888570683,0.316043410238052,2.43523999999999,-3.785604999999991,0.0118832962479857,0.0015399187373925,0.0,1.23899999999999,0.950928571428571,0.813000000000002,1.23899999999999,0.219999999999999,0.205999999999989,0,1,0,0,False,0,2,1.79,-0.05,1.84,104.262,103.624,104.636,103.31,fall,0.10573559999465942,fall,win,63800.000000000524
2016-10-13,0.0037139276828361,-0.0061382644057392,-0.0035545023696682,-0.0032754667540125,-0.0016181229773462,0.0302589467558917,101.87754,103.35293,107.97976,66.4325842696629,58.6626139817629,5.30791550322317,0.513718473400374,0.242174803245539,0.271543670154835,1.74646,-4.35576,0.0127962634138808,-0.0006077453539758,0.0,1.32599999999999,1.00242857142857,0.638000000000005,1.32599999999999,0.373999999999995,0.313999999999993,0,0,0,0,False,0,3,1.75,-0.05,1.8,103.625,104.146,104.479,103.57,rise,0.9517642259597778,rise,win,52100.00000000008
2016-10-14,-0.0079160446917266,0.005037443063383,0.0051525961157351,0.0005164076803906,0.0,-0.0098842134990114,101.92404,103.29225,107.91432,75.0426006029623,57.4715211078847,5.61735849515077,0.567827661168636,0.307305374830158,0.260522286338478,2.22196000000001,-3.76832,0.0087281316613216,0.0024391264414852,0.0,0.909000000000006,1.003,0.521000000000001,0.909000000000006,0.332999999999998,0.0550000000000068,0,0,0,0,False,0,4,1.8,-0.05,1.85,104.249,103.853,104.372,103.733,fall,0.03652224689722061,fall,win,39600.00000000008
2016-10-17,0.003301112529637,-0.002813358170261,-0.002365930599369,-0.0034722222222222,0.0008103727714748,-0.0048488305761552,101.9521,103.22132,107.845075,72.112211221122,48.8355845365626,5.79869576623565,0.58037670957772,0.361919641779671,0.21845706779805,1.90090000000001,-3.992075,0.0061529276958777,0.0003836418852712,0.0,0.638999999999996,0.982357142857142,0.396000000000001,0.638999999999996,0.123000000000005,0.11999999999999,0,0,0,0,False,0,0,1.77,-0.05,1.82,103.85,103.878,104.202,103.642,rise,0.9841706156730652,rise,win,2800.00000000058
2016-10-18,-0.0021541146316191,0.0002407248707307,0.000790513833992,0.0062623599208965,0.005668016194332,-0.0398394955574663,101.99174,103.15274,107.77583,70.6165574428246,65.1119975452591,5.94071710715596,0.585588907509916,0.40665349492572,0.178935412584196,1.88625999999999,-3.89783,0.0053909393711854,0.0008253775058514,0.0,0.560000000000002,0.979857142857142,0.0280000000000057,0.560000000000002,0.323999999999998,0.207999999999998,1,0,0,0,False,0,1,1.75,-0.05,1.8,103.874,103.373,103.96,103.14,fall,0.05937252193689346,fall,win,50099.999999999054
2016-10-19,-2.73261374504481e-05,-0.0048614721115153,0.0003949447077408,0.0026671657854101,0.0032206119162641,-0.0238805970149252,102.0357,103.09102,107.704545,64.3958360785347,45.1935914552738,5.65779756664657,0.542714260220208,0.433865647984617,0.108848612235591,1.33730000000001,-4.33154499999999,0.0079324388379943,-0.0017069853506803,0.0,0.819999999999993,0.958285714285713,0.500999999999991,0.819999999999993,0.0859999999999985,0.233000000000004,0,0,0,0,False,0,2,1.76,-0.05,1.81,103.371,103.997,104.105,103.303,rise,0.9121175408363342,rise,win,62600.00000000048
2016-10-20,-0.0046182434278842,0.0060363924815957,0.0031583103039874,-0.0018667164457719,0.008828250401284,-0.0128440366972477,102.07782,103.04257,107.633805,66.5635441158272,57.9039812646371,5.5547667912482,0.552716012227165,0.457635720833127,0.0950802913940382,1.91917999999998,-3.636805,0.0077117609161803,0.0007279460267866,0.0,0.802000000000007,0.939785714285713,0.626000000000005,0.802000000000007,0.108000000000004,0.0679999999999978,0,1,0,0,False,0,3,1.76,-0.05,1.81,103.998,103.8,104.207,103.489,fall,0.06461405009031296,fall,win,19800.00000000075
2016-10-21,-0.0039990848776025,-0.0018942854120792,0.0035419126328217,0.0004675518982606,0.0,-0.021995043370508,102.12882,103.01525,107.567905,63.4287876876497,41.7320028510336,5.40698986205015,0.538538285027755,0.473816233672053,0.0647220513557024,1.67117999999998,-3.767905,0.0069171483622349,-0.0006583996683058,0.0,0.717999999999989,0.954428571428569,0.198000000000008,0.717999999999989,0.208999999999989,0.310999999999993,0,0,0,0,False,0,4,1.74,-0.05,1.79,103.964,104.322,104.376,103.685,rise,0.9422273635864258,rise,win,35800.00000000041
2016-10-24,-0.0011576838971681,0.0050289017341041,0.0011764705882353,0.0042527339003645,0.0015910898965791,-0.0354767184035477,102.19126,102.98318,107.502535,60.2550041129696,62.983630952381,5.00622959709619,0.562934216309955,0.491639830199633,0.0712943861103219,2.13074000000002,-3.18053499999999,0.0066237227047027,0.0009100523125671,0.0,0.691000000000003,0.907428571428569,0.358000000000004,0.691000000000003,0.054000000000002,0.278999999999996,0,0,0,0,False,0,0,1.77,-0.05,1.82,104.321,104.158,104.877,104.085,fall,0.04572703689336777,fall,win,16299.99999999967
2016-10-25,0.0016925454411655,-0.0015720557504649,-0.00039169604387,-0.0033505514449253,0.0007942811755361,0.0091954022988506,102.26882,102.95197,107.435245,55.0022036139268,50.2575107296137,4.41375774499187,0.562550011858022,0.505821866531311,0.056728145326711,1.88918000000001,-3.27724499999999,0.0076038326388755,0.000547496188328,0.0,0.792000000000002,0.890428571428569,0.162999999999997,0.792000000000002,0.555999999999997,0.0730000000000075,0,0,0,0,True,1,1,1.77,-0.05,1.82,104.16,104.55,104.62,103.987,rise,0.9475622177124023,rise,win,39000.00000000006
2016-10-26,0.001698868645313,0.0037635131242919,-0.0003918495297804,-0.0020077508521267,-0.0015873015873015,0.0240807028961925,102.3601,102.92837,107.373115,54.43998215082551,64.3474680938658,3.91715675081116,0.58710882589871,0.522079258404791,0.0650295674939192,2.18989999999999,-2.823115,0.0060545193687231,0.0022724932354895,0.0,0.63300000000001,0.874714285714284,0.390000000000001,0.63300000000001,0.0700000000000073,0.173000000000002,0,0,0,0,False,0,2,1.79,-0.05,1.84,104.548,105.254,105.349,104.268,rise,0.9533930420875549,rise,win,70600.0000000003
2016-10-27,-0.0012376124164611,0.0067336202773793,0.0019600156801253,-0.0026667914288388,0.0015898251192368,0.0181124880838894,102.46354,102.91067,107.3105,68.5409140882676,72.1364221364222,3.64437915294607,0.655818907259388,0.54882718817571,0.106991719083677,2.79046000000001,-2.05649999999999,0.0102703935242366,0.0024119387946462,0.0,1.081,0.867999999999999,0.706000000000003,1.081,0.0949999999999988,0.280000000000001,0,0,0,0,False,0,3,1.85,-0.05,1.9,105.251,104.694,105.532,104.44,fall,0.025892460718750954,fall,win,55700.00000000022
2016-10-28,0.0079305343931855,-0.0053204628802706,-0.0058685446009389,-0.0029553877187221,0.0015873015873015,0.0433832709113608,102.55322,102.88851,107.24042,58.3861016398766,70.8820739803983,3.04908378989464,0.657505507672909,0.57056285207515,0.0869426555977587,2.14078000000002,-2.54642000000001,0.0104303971574302,0.0017267033010079,0.0,1.092,0.873857142857142,0.557000000000002,1.092,0.280999999999992,0.254000000000005,0,0,0,0,False,0,4,1.86,-0.05,1.91,104.615,104.849,105.233,104.486,rise,0.9575620293617249,rise,win,23400.000000000888
2016-10-31,-0.0008287041253073,0.0014805050910271,0.0003935458480913,4.7049967065114e-05,0.0007923930269414,0.0212384086150164,102.64326,102.87678,107.17299,61.39116202945991,65.8129175946548,2.45381952751006,0.663698650359606,0.589190011732041,0.074508638627565,2.20574000000001,-2.32398999999998,0.007124531469065,0.0010170239723925,0.0,0.747,0.860642857142857,0.234000000000009,0.747,0.384,0.128999999999991,0,0,0,0,False,0,0,1.84,-0.05,1.89,104.849,103.993,105.117,103.768,fall,0.018680091947317123,fall,win,85600.00000000087
2016-11-01,0.007655921034643,-0.0081641217369742,-0.0051140833988986,-0.0072453540343449,-0.0039588281868567,0.0284124194493262,102.7173,102.85635,107.10074,47.799967527196,52.8780196838651,2.21330050280022,0.592702410010332,0.5898924913877,0.0028099186226329,1.2757,-3.10773999999999,0.0129720269633533,-0.0003013892249092,0.0,1.349,0.8685,0.856000000000009,1.349,0.268000000000001,0.224999999999994,0,0,0,0,False,0,1,1.83,0.02,1.81,103.993,103.341,104.168,102.99,fall,0.06244718283414841,fall,win,65200.0000000001
2016-11-02,0.0037898316735859,-0.0062696527650899,-0.0035587188612099,-0.0060186721008482,-0.0063593004769475,0.023070350327542,102.77516,102.83099,107.02452,47.7070166909739,35.9173126614987,2.24399981234421,0.478312735548528,0.567576540219865,-0.0892638046713374,0.565839999999994,-3.68352,0.0113991542562972,-0.0023080224027856,0.0,1.17800000000001,0.857928571428573,0.652000000000001,1.17800000000001,0.175000000000011,0.350999999999999,0,0,0,0,False,0,2,1.81,0.02,1.79,103.345,102.922,103.47,102.539,fall,0.09719597548246384,fall,win,42300.00000000018
2016-11-03,0.0005586692858044,-0.0040545378891243,-0.0027777777777777,-0.0045770954515114,0.0023999999999999,0.05456570155902,102.82252,102.81666,106.9452,39.9143045484509,33.4670947030498,2.44391591721808,0.349815836918353,0.524024399559563,-0.17420856264121,0.0994799999999997,-4.0232,0.0090456850819066,-0.0044656540360864,0.0,0.930999999999997,0.859500000000001,0.423000000000002,0.930999999999997,0.125,0.382999999999996,0,0,0,0,False,0,3,1.82,0.02,1.8,102.917,103.089,103.354,102.805,rise,0.9871068596839905,rise,win,17199.999999999705
2016-11-04,0.0036923631123919,0.0016225879792464,-0.0027855153203342,-0.0011016380879394,-0.011971268954509,0.0015839493136218,102.8481,102.80645,106.854945,43.5711881521374,29.2058070025621,2.37782629614583,0.258477060647792,0.470914931777209,-0.212437871129417,0.240900000000011,-3.765945,0.0053254954456827,-0.0030770438641829,0.0,0.548999999999992,0.85307142857143,0.171999999999997,0.548999999999992,0.265000000000001,0.111999999999995,0,0,0,0,False,0,4,1.79,0.02,1.77,103.845,104.532,104.632,103.799,rise,0.967451810836792,rise,win,68699.99999999977
2016-11-07,-0.0091251682368775,0.0139976137124232,0.0083798882681564,0.0220570606569167,3.02827140549273,-0.125197680548234,102.89876,102.8128,106.772535,54.4429347826087,41.5098777046095,2.41257533504648,0.299080844929847,0.436548114407736,-0.137467269477889,1.63324,-2.24053500000001,0.0079688516435158,-0.0005736221399037,0.0,1.54300000000001,0.923285714285716,0.686999999999998,0.832999999999998,0.100000000000009,0.0459999999999922,0,0,0,0,False,0,0,1.83,0.02,1.81,104.54,105.11,105.241,104.26,rise,0.9841326475143433,rise,win,56999.999999999316
2016-11-08,-0.0027437450762001,0.0055294072628477,0.002770083102493,0.0045038705137227,-0.001203128133146,-0.0304308526664657,102.94208,102.8171,106.69937,61.6843804654917,54.87119437939111,2.54585383462518,0.373592860023436,0.423957063530876,-0.0503642035074403,2.16792,-1.58937,0.0093330796308628,0.0021650836600606,0.0,0.980999999999994,0.934785714285716,0.569999999999993,0.980999999999994,0.131,0.280000000000001,0,0,0,0,False,0,1,1.88,0.02,1.86,105.109,105.637,105.891,101.157,rise,0.911627471446991,rise,win,52800.00000000058
2016-11-09,-0.0085626078271134,0.0050137950718295,0.0063141278610891,0.0106020269954695,-0.008432041758683,-0.0248601615910503,102.98834,102.82647,106.637285,61.1777535441657,58.4877208099956,2.89788420819718,0.469753636976805,0.433116378220062,0.0366372587567426,2.64866000000001,-1.00028499999999,0.0448138436343327,0.0044217732274444,0.0,4.73400000000001,1.21564285714286,0.528000000000006,4.73400000000001,0.254000000000005,3.952,0,0,0,1,False,0,2,2.07,0.02,2.05,105.65,106.78,106.949,104.926,rise,0.975536048412323,rise,win,112999.99999999955
2016-11-10,-0.0030864480203686,0.0108200725124719,0.0019607843137255,0.0024956095757463,0.0008098805426199,0.0248565965583173,103.06026,102.83365,106.58685,67.9908234725911,78.2714546561169,3.67936056228231,0.630919446419185,0.472676991859887,0.158242454559298,3.71974,0.193150000000003,0.0189454954111256,0.0073966953077637,0.0,2.023,1.30885714285714,1.13,2.023,0.168999999999997,0.724000000000004,0,0,0,0,False,0,3,2.15,0.02,2.13,106.777,106.635,106.934,105.99,fall,0.03184538707137108,fall,win,14199.99999999959
2016-11-11,-0.0030408819476342,-0.0013579321970406,0.0015655577299412,-0.0023049972340033,0.0014161440420797,-0.0223880597014923,103.11346,102.8781,106.535985,64.6299810246679,87.245590230665,4.21781390619358,0.738432038473249,0.525828001182559,0.21260403729069,3.52153999999999,0.0990150000000085,0.0088526281239743,0.0068005912725063,0.0,0.944000000000003,1.32692857142857,0.141999999999996,0.944000000000003,0.156999999999996,0.64500000000001,0,0,0,0,False,0,4,2.15,0.02,2.13,106.792,108.274,108.543,106.69,rise,0.8996224999427795,rise,win,148199.99999999994
2016-11-14,-0.0099245293450917,0.0153701880245697,0.009769441187964,0.0007855096571482,0.0012121212121212,-0.0047709923664122,103.21022,102.94059,106.49994,71.9402985074627,97.4299893654733,5.39144623112128,0.944996809587138,0.609661762863475,0.335335046723663,5.06378000000001,1.77405999999999,0.0171139885845171,0.0070751061349356,0.0,1.908,1.40664285714286,1.482,1.85300000000001,0.269000000000005,0.102000000000004,0,0,0,0,False,0,0,2.23,0.02,2.21,108.279,109.042,109.335,107.73,rise,0.9500153660774231,rise,win,76300.00000000052
2016-11-15,-0.0018986988328584,0.0070931156140901,0.001547987616099,0.007802760976961,0.0016142050040354,-0.0431447746883987,103.34904,103.00492,106.46962,73.0217302173022,97.677398686529,6.60342091884928,1.15733106832779,0.719195623956339,0.438135444371454,5.69296,2.57238000000001,0.0147190990627463,0.0073878478051841,0.0,1.60499999999999,1.47607142857143,0.763000000000005,1.60499999999999,0.292999999999992,0.548999999999992,0,0,0,0,False,0,1,2.23,0.02,2.21,109.042,108.875,109.757,108.75,fall,0.08229368925094604,fall,win,16700.00000000016
2016-11-16,-0.0020981368544733,-0.0015315199647842,0.0027047913446677,-0.0018783214220267,-0.0048348106365834,0.0053440213760855,103.49252,103.06549,106.446565,69.6387894565571,93.7185423797061,7.31503209043754,1.29717892268782,0.834792283702635,0.462386638985185,5.38248,2.42843500000001,0.0092491389207807,0.0060787847978613,0.0,1.00700000000001,1.47078571428571,0.167000000000002,1.00700000000001,0.715000000000003,0.125,0,0,0,0,True,1,2,2.22,0.02,2.2,108.869,110.194,110.343,108.51,rise,0.976310133934021,rise,win,132500.0000000003
2016-11-17,-0.0070271836132058,0.0121148105625717,0.0057803468208093,0.0051406802221508,0.0149797570850202,-0.0289036544850498,103.64888,103.1356,106.43479,77.5606333934656,94.5339873861248,8.47067635154099,1.49718303738369,0.967270434438846,0.529912602944846,6.54512000000001,3.75921000000001,0.0166342995081401,0.0063377324078813,0.0,1.833,1.52371428571429,1.325,1.833,0.149000000000001,0.358999999999995,0,1,0,0,False,0,3,2.29,0.02,2.27,110.209,110.874,110.951,109.76,rise,0.9219985008239746,rise,win,66499.9999999992
2016-11-18,-0.0039525319731604,0.0061709348966367,0.0034482758620689,-0.0022375450933833,-0.0149581172716394,-0.0058159425248033,103.81296,103.21916,106.42298,78.6822812529753,94.6766763350965,9.56562484821404,1.69106451713252,1.11202925097758,0.579035266154937,7.06103999999999,4.45102,0.0107419232642457,0.0078435058266168,0.0,1.19099999999999,1.55542857142857,0.664999999999992,1.19099999999999,0.0769999999999981,0.448999999999998,0,0,0,0,False,0,4,2.34,0.02,2.32,110.921,110.8,111.364,110.42,fall,0.02998269721865654,fall,win,12100.000000000931
2016-11-21,0.0044217269300176,-0.0006674242834208,-0.0038182512409317,0.0075514874141876,0.0080988054261996,-0.0440467997247074,103.99182,103.30171,106.40474,85.011830058636,91.9449081803006,10.4083434770752,1.81779143696841,1.25318168817575,0.56460974879266,6.80818000000001,4.39525999999999,0.0085198555956678,0.0046359833650187,0.0,0.944000000000003,1.5265,0.121000000000009,0.944000000000003,0.442999999999998,0.379999999999995,0,0,0,0,False,0,0,2.33,0.02,2.31,110.798,111.107,111.357,110.23,rise,0.9799146056175232,rise,win,30899.99999999975
2016-11-22,-0.0003574485697354,0.0027707581227437,0.0015331544653123,0.0019532137179196,0.0024101225145611,0.0046796256299495,104.16396,103.39646,106.38918,91.4142491467578,95.1352442470731,11.1039678749696,1.92085336633305,1.38671602380721,0.534137342525842,6.94304000000001,4.71781999999999,0.0101433753048862,0.0037715118667494,0.0,1.127,1.52285714285714,0.308999999999998,1.127,0.25,0.567999999999998,0,1,0,0,False,0,1,2.31,0.02,2.29,111.114,112.465,112.974,110.81,rise,0.9170240759849548,rise,win,135099.9999999999
